id,sonde_event_id,Date,Time,Temp,SpCond,DO
,5,2003-10-13,08:54:00,14.28,258,8.8
,5,2003-10-13,08:58:00,14.28,258,8.93
,5,2003-10-13,09:02:00,14.29,258,8.85
,5,2003-10-13,09:06:00,14.3,258,8.89
,5,2003-10-13,09:10:00,14.3,258,8.87
,5,2003-10-13,09:14:00,14.31,258,8.88
,5,2003-10-13,09:18:00,14.31,258,8.91
,5,2003-10-13,09:22:00,14.31,258,8.82
,5,2003-10-13,09:26:00,14.32,258,8.83
,5,2003-10-13,09:30:00,14.33,258,8.87
,5,2003-10-13,09:34:00,14.34,258,8.87
,5,2003-10-13,09:38:00,14.34,258,8.88
,5,2003-10-13,09:42:00,14.35,258,8.9
,5,2003-10-13,09:46:00,14.36,258,8.88
,5,2003-10-13,09:50:00,14.37,258,8.87
,5,2003-10-13,09:54:00,14.38,258,8.83
,5,2003-10-13,09:58:00,14.38,258,8.88
,5,2003-10-13,10:02:00,14.4,258,8.84
,5,2003-10-13,10:06:00,14.41,259,8.87
,5,2003-10-13,10:10:00,14.42,259,8.86
,5,2003-10-13,10:14:00,14.44,258,8.84
,5,2003-10-13,10:18:00,14.44,258,8.87
,5,2003-10-13,10:22:00,14.46,258,8.84
,5,2003-10-13,10:26:00,14.47,258,8.82
,5,2003-10-13,10:30:00,14.49,259,8.77
,5,2003-10-13,10:34:00,14.5,259,8.81
,5,2003-10-13,10:38:00,14.51,260,8.82
,5,2003-10-13,10:42:00,14.52,261,8.83
,5,2003-10-13,10:46:00,14.54,261,8.88
,5,2003-10-13,10:50:00,14.56,262,8.86
,5,2003-10-13,10:54:00,14.57,263,8.81
,5,2003-10-13,10:58:00,14.59,264,8.75
,5,2003-10-13,11:02:00,14.61,265,8.79
,5,2003-10-13,11:06:00,14.63,265,8.77
,5,2003-10-13,11:10:00,14.64,266,8.78
,5,2003-10-13,11:14:00,14.66,266,8.79
,5,2003-10-13,11:18:00,14.68,267,8.84
,5,2003-10-13,11:22:00,14.71,267,8.81
,5,2003-10-13,11:26:00,14.73,268,8.82
,5,2003-10-13,11:30:00,14.74,268,8.8
,5,2003-10-13,11:34:00,14.77,268,8.76
,5,2003-10-13,11:38:00,14.8,268,8.73
,5,2003-10-13,11:42:00,14.81,269,8.77
,5,2003-10-13,11:46:00,14.84,269,8.77
,5,2003-10-13,11:50:00,14.87,269,8.79
,5,2003-10-13,11:54:00,14.89,269,8.73
,5,2003-10-13,11:58:00,14.9,269,8.74
,5,2003-10-13,12:02:00,14.94,270,8.76
,5,2003-10-13,12:06:00,14.97,270,8.75
,5,2003-10-13,12:10:00,15.01,270,8.77
,5,2003-10-13,12:14:00,15.04,270,8.74
,5,2003-10-13,12:18:00,15.05,270,8.73
,5,2003-10-13,12:22:00,15.06,270,8.7
,5,2003-10-13,12:26:00,15.08,270,8.71
,5,2003-10-13,12:30:00,15.11,270,8.69
,5,2003-10-13,12:34:00,15.13,271,8.67
,5,2003-10-13,12:38:00,15.15,271,8.7
,5,2003-10-13,12:42:00,15.17,271,8.66
,5,2003-10-13,12:46:00,15.17,271,8.69
,5,2003-10-13,12:50:00,15.2,271,8.68
,5,2003-10-13,12:54:00,15.22,271,8.65
,5,2003-10-13,12:58:00,15.23,271,8.7
,5,2003-10-13,13:02:00,15.24,271,8.7
,5,2003-10-13,13:06:00,15.24,272,8.7
,5,2003-10-13,13:10:00,15.26,272,8.67
,5,2003-10-13,13:14:00,15.28,272,8.64
,5,2003-10-13,13:18:00,15.29,272,8.61
,5,2003-10-13,13:22:00,15.29,272,8.62
,5,2003-10-13,13:26:00,15.29,272,8.59
,5,2003-10-13,13:30:00,15.29,272,8.6
,5,2003-10-13,13:34:00,15.3,272,8.61
,5,2003-10-13,13:38:00,15.3,272,8.63
,5,2003-10-13,13:42:00,15.3,273,8.62
,5,2003-10-13,13:46:00,15.32,273,8.65
,5,2003-10-13,13:50:00,15.33,273,8.6
,5,2003-10-13,13:54:00,15.33,273,8.62
,5,2003-10-13,13:58:00,15.34,273,8.56
,5,2003-10-13,14:02:00,15.34,273,8.64
,5,2003-10-13,14:06:00,15.34,273,8.6
,5,2003-10-13,14:10:00,15.36,273,8.57
,5,2003-10-13,14:14:00,15.37,273,8.61
,5,2003-10-13,14:18:00,15.39,273,8.62
,5,2003-10-13,14:22:00,15.4,273,8.61
,5,2003-10-13,14:26:00,15.41,273,8.62
,5,2003-10-13,14:30:00,15.43,273,8.58
,5,2003-10-13,14:34:00,15.45,273,8.61
,5,2003-10-13,14:38:00,15.47,273,8.59
,5,2003-10-13,14:42:00,15.5,273,8.49
,5,2003-10-13,14:46:00,15.52,273,8.49
,5,2003-10-13,14:50:00,15.53,274,8.5
,5,2003-10-13,14:54:00,15.53,273,8.41
,5,2003-10-13,14:58:00,15.55,274,8.41
,5,2003-10-13,15:02:00,15.57,274,8.44
,5,2003-10-13,15:06:00,15.58,274,8.46
,5,2003-10-13,15:10:00,15.58,273,8.4
,5,2003-10-13,15:14:00,15.58,273,8.43
,5,2003-10-13,15:18:00,15.59,273,8.33
,5,2003-10-13,15:22:00,15.59,272,8.43
,5,2003-10-13,15:26:00,15.6,272,8.4
,5,2003-10-13,15:30:00,15.61,271,8.39
,5,2003-10-13,15:34:00,15.61,270,8.39
,5,2003-10-13,15:38:00,15.62,269,8.42
,5,2003-10-13,15:42:00,15.63,269,8.34
,5,2003-10-13,15:46:00,15.65,268,8.37
,5,2003-10-13,15:50:00,15.67,267,8.41
,5,2003-10-13,15:54:00,15.7,267,8.34
,5,2003-10-13,15:58:00,15.71,266,8.35
,5,2003-10-13,16:02:00,15.71,266,8.34
,5,2003-10-13,16:06:00,15.72,266,8.32
,5,2003-10-13,16:10:00,15.71,265,8.2
,5,2003-10-13,16:14:00,15.71,265,8.35
,5,2003-10-13,16:18:00,15.71,265,8.32
,5,2003-10-13,16:22:00,15.72,265,8.23
,5,2003-10-13,16:26:00,15.72,264,8.33
,5,2003-10-13,16:30:00,15.73,264,8.31
,5,2003-10-13,16:34:00,15.74,264,8.32
,5,2003-10-13,16:38:00,15.74,264,8.3
,5,2003-10-13,16:42:00,15.74,264,8.29
,5,2003-10-13,16:46:00,15.75,264,8.35
,5,2003-10-13,16:50:00,15.76,263,8.37
,5,2003-10-13,16:54:00,15.76,263,8.35
,5,2003-10-13,16:58:00,15.76,263,8.3
,5,2003-10-13,17:02:00,15.76,263,8.31
,5,2003-10-13,17:06:00,15.77,263,8.29
,5,2003-10-13,17:10:00,15.77,263,8.22
,5,2003-10-13,17:14:00,15.77,263,8.22
,5,2003-10-13,17:18:00,15.77,263,8.27
,5,2003-10-13,17:22:00,15.76,263,8.27
,5,2003-10-13,17:26:00,15.77,263,8.23
,5,2003-10-13,17:30:00,15.76,263,8.32
,5,2003-10-13,17:34:00,15.76,263,8.52
,5,2003-10-13,17:38:00,15.76,263,8.48
,5,2003-10-13,17:42:00,15.76,263,8.48
,5,2003-10-13,17:46:00,15.76,263,8.48
,5,2003-10-13,17:50:00,15.75,263,8.42
,5,2003-10-13,17:54:00,15.76,263,8.42
,5,2003-10-13,17:58:00,15.76,263,8.41
,5,2003-10-13,18:02:00,15.76,263,8.42
,5,2003-10-13,18:06:00,15.76,263,8.43
,5,2003-10-13,18:10:00,15.75,263,8.37
,5,2003-10-13,18:14:00,15.76,263,8.43
,5,2003-10-13,18:18:00,15.76,262,8.39
,5,2003-10-13,18:22:00,15.75,262,8.38
,5,2003-10-13,18:26:00,15.75,262,8.35
,5,2003-10-13,18:30:00,15.75,262,8.32
,5,2003-10-13,18:34:00,15.75,262,8.4
,5,2003-10-13,18:38:00,15.74,262,8.37
,5,2003-10-13,18:42:00,15.75,262,8.36
,5,2003-10-13,18:46:00,15.74,262,8.37
,5,2003-10-13,18:50:00,15.74,262,8.34
,5,2003-10-13,18:54:00,15.74,262,8.36
,5,2003-10-13,18:58:00,15.74,262,8.38
,5,2003-10-13,19:02:00,15.73,262,8.37
,5,2003-10-13,19:06:00,15.73,262,8.39
,5,2003-10-13,19:10:00,15.73,262,8.34
,5,2003-10-13,19:14:00,15.73,262,8.37
,5,2003-10-13,19:18:00,15.72,262,8.36
,5,2003-10-13,19:22:00,15.72,262,8.35
,5,2003-10-13,19:26:00,15.72,262,8.38
,5,2003-10-13,19:30:00,15.72,262,8.3
,5,2003-10-13,19:34:00,15.71,262,8.37
,5,2003-10-13,19:38:00,15.71,262,8.39
,5,2003-10-13,19:42:00,15.71,262,8.33
,5,2003-10-13,19:46:00,15.7,262,8.37
,5,2003-10-13,19:50:00,15.69,262,8.38
,5,2003-10-13,19:54:00,15.69,262,8.37
,5,2003-10-13,19:58:00,15.68,262,8.35
,5,2003-10-13,20:02:00,15.68,262,8.36
,5,2003-10-13,20:06:00,15.67,262,8.42
,5,2003-10-13,20:10:00,15.68,262,8.39
,5,2003-10-13,20:14:00,15.67,262,8.39
,5,2003-10-13,20:18:00,15.66,262,8.42
,5,2003-10-13,20:22:00,15.65,262,8.37
,5,2003-10-13,20:26:00,15.65,262,8.41
,5,2003-10-13,20:30:00,15.65,262,8.41
,5,2003-10-13,20:34:00,15.64,262,8.42
,5,2003-10-13,20:38:00,15.64,262,8.43
,5,2003-10-13,20:42:00,15.64,262,8.47
,5,2003-10-13,20:46:00,15.64,262,8.49
,5,2003-10-13,20:50:00,15.63,262,8.49
,5,2003-10-13,20:54:00,15.63,262,8.49
,5,2003-10-13,20:58:00,15.63,262,8.48
,5,2003-10-13,21:02:00,15.62,262,8.52
,5,2003-10-13,21:06:00,15.62,262,8.5
,5,2003-10-13,21:10:00,15.61,261,8.5
,5,2003-10-13,21:14:00,15.61,262,8.39
,5,2003-10-13,21:18:00,15.6,262,8.53
,5,2003-10-13,21:22:00,15.6,262,8.53
,5,2003-10-13,21:26:00,15.6,262,8.53
,5,2003-10-13,21:30:00,15.59,262,8.45
,5,2003-10-13,21:34:00,15.59,262,8.49
,5,2003-10-13,21:38:00,15.58,262,8.49
,5,2003-10-13,21:42:00,15.58,262,8.52
,5,2003-10-13,21:46:00,15.57,261,8.52
,5,2003-10-13,21:50:00,15.57,262,8.56
,5,2003-10-13,21:54:00,15.57,261,8.53
,5,2003-10-13,21:58:00,15.57,262,8.52
,5,2003-10-13,22:02:00,15.56,262,8.54
,5,2003-10-13,22:06:00,15.56,262,8.54
,5,2003-10-13,22:10:00,15.55,262,8.51
,5,2003-10-13,22:14:00,15.55,262,8.5
,5,2003-10-13,22:18:00,15.54,261,8.52
,5,2003-10-13,22:22:00,15.54,262,8.52
,5,2003-10-13,22:26:00,15.53,262,8.5
,5,2003-10-13,22:30:00,15.52,262,8.53
,5,2003-10-13,22:34:00,15.52,262,8.55
,5,2003-10-13,22:38:00,15.52,262,8.53
,5,2003-10-13,22:42:00,15.51,262,8.51
,5,2003-10-13,22:46:00,15.51,262,8.49
,5,2003-10-13,22:50:00,15.5,262,8.51
,5,2003-10-13,22:54:00,15.5,262,8.52
,5,2003-10-13,22:58:00,15.5,262,8.5
,5,2003-10-13,23:02:00,15.49,262,8.46
,5,2003-10-13,23:06:00,15.49,262,8.52
,5,2003-10-13,23:10:00,15.49,262,8.5
,5,2003-10-13,23:14:00,15.48,262,8.52
,5,2003-10-13,23:18:00,15.48,262,8.53
,5,2003-10-13,23:22:00,15.48,262,8.53
,5,2003-10-13,23:26:00,15.47,262,8.5
,5,2003-10-13,23:30:00,15.47,262,8.51
,5,2003-10-13,23:34:00,15.46,262,8.51
,5,2003-10-13,23:38:00,15.46,262,8.52
,5,2003-10-13,23:42:00,15.46,262,8.48
,5,2003-10-13,23:46:00,15.46,262,8.5
,5,2003-10-13,23:50:00,15.45,262,8.52
,5,2003-10-13,23:54:00,15.45,262,8.53
,5,2003-10-13,23:58:00,15.45,262,8.53
,5,2003-10-14,00:02:00,15.44,262,8.54
,5,2003-10-14,00:06:00,15.44,262,8.54
,5,2003-10-14,00:10:00,15.44,262,8.51
,5,2003-10-14,00:14:00,15.43,262,8.51
,5,2003-10-14,00:18:00,15.43,262,8.5
,5,2003-10-14,00:22:00,15.43,262,8.53
,5,2003-10-14,00:26:00,15.42,262,8.51
,5,2003-10-14,00:30:00,15.42,262,8.52
,5,2003-10-14,00:34:00,15.42,262,8.55
,5,2003-10-14,00:38:00,15.42,262,8.53
,5,2003-10-14,00:42:00,15.42,262,8.52
,5,2003-10-14,00:46:00,15.42,262,8.53
,5,2003-10-14,00:50:00,15.41,262,8.53
,5,2003-10-14,00:54:00,15.41,262,8.52
,5,2003-10-14,00:58:00,15.41,262,8.55
,5,2003-10-14,01:02:00,15.41,262,8.52
,5,2003-10-14,01:06:00,15.4,262,8.54
,5,2003-10-14,01:10:00,15.4,262,8.54
,5,2003-10-14,01:14:00,15.4,262,8.54
,5,2003-10-14,01:18:00,15.39,262,8.56
,5,2003-10-14,01:22:00,15.39,262,8.53
,5,2003-10-14,01:26:00,15.39,262,8.62
,5,2003-10-14,01:30:00,15.39,262,8.58
,5,2003-10-14,01:34:00,15.39,262,8.57
,5,2003-10-14,01:38:00,15.38,262,8.58
,5,2003-10-14,01:42:00,15.38,262,8.55
,5,2003-10-14,01:46:00,15.38,262,8.57
,5,2003-10-14,01:50:00,15.37,262,8.58
,5,2003-10-14,01:54:00,15.37,262,8.56
,5,2003-10-14,01:58:00,15.37,262,8.57
,5,2003-10-14,02:02:00,15.37,262,8.56
,5,2003-10-14,02:06:00,15.36,262,8.58
,5,2003-10-14,02:10:00,15.36,262,8.59
,5,2003-10-14,02:14:00,15.36,262,8.54
,5,2003-10-14,02:18:00,15.36,261,8.56
,5,2003-10-14,02:22:00,15.36,261,8.53
,5,2003-10-14,02:26:00,15.36,261,8.55
,5,2003-10-14,02:30:00,15.35,261,8.52
,5,2003-10-14,02:34:00,15.35,261,8.48
,5,2003-10-14,02:38:00,15.34,261,8.47
,5,2003-10-14,02:42:00,15.34,261,8.49
,5,2003-10-14,02:46:00,15.33,261,8.46
,5,2003-10-14,02:50:00,15.33,261,8.51
,5,2003-10-14,02:54:00,15.33,261,8.47
,5,2003-10-14,02:58:00,15.32,261,8.48
,5,2003-10-14,03:02:00,15.32,261,8.44
,5,2003-10-14,03:06:00,15.32,261,8.47
,5,2003-10-14,03:10:00,15.32,261,8.43
,5,2003-10-14,03:14:00,15.31,261,8.38
,5,2003-10-14,03:18:00,15.31,261,8.44
,5,2003-10-14,03:22:00,15.31,261,8.43
,5,2003-10-14,03:26:00,15.31,261,8.48
,5,2003-10-14,03:30:00,15.3,261,8.52
,5,2003-10-14,03:34:00,15.3,261,8.48
,5,2003-10-14,03:38:00,15.29,261,8.48
,5,2003-10-14,03:42:00,15.29,262,8.47
,5,2003-10-14,03:46:00,15.29,261,8.45
,5,2003-10-14,03:50:00,15.29,261,8.44
,5,2003-10-14,03:54:00,15.29,261,8.47
,5,2003-10-14,03:58:00,15.29,261,8.52
,5,2003-10-14,04:02:00,15.29,261,8.53
,5,2003-10-14,04:06:00,15.28,261,8.54
,5,2003-10-14,04:10:00,15.28,262,8.51
,5,2003-10-14,04:14:00,15.28,261,8.5
,5,2003-10-14,04:18:00,15.28,262,8.48
,5,2003-10-14,04:22:00,15.27,261,8.51
,5,2003-10-14,04:26:00,15.27,262,8.48
,5,2003-10-14,04:30:00,15.27,261,8.51
,5,2003-10-14,04:34:00,15.26,262,8.49
,5,2003-10-14,04:38:00,15.26,262,8.49
,5,2003-10-14,04:42:00,15.26,261,8.5
,5,2003-10-14,04:46:00,15.26,262,8.49
,5,2003-10-14,04:50:00,15.26,261,8.46
,5,2003-10-14,04:54:00,15.25,262,8.45
,5,2003-10-14,04:58:00,15.25,262,8.46
,5,2003-10-14,05:02:00,15.25,262,8.5
,5,2003-10-14,05:06:00,15.25,262,8.47
,5,2003-10-14,05:10:00,15.25,262,8.5
,5,2003-10-14,05:14:00,15.24,262,8.5
,5,2003-10-14,05:18:00,15.24,262,8.48
,5,2003-10-14,05:22:00,15.24,262,8.57
,5,2003-10-14,05:26:00,15.24,262,8.52
,5,2003-10-14,05:30:00,15.24,261,8.53
,5,2003-10-14,05:34:00,15.24,261,8.49
,5,2003-10-14,05:38:00,15.24,261,8.55
,5,2003-10-14,05:42:00,15.24,261,8.51
,5,2003-10-14,05:46:00,15.24,261,8.55
,5,2003-10-14,05:50:00,15.23,261,8.46
,5,2003-10-14,05:54:00,15.23,261,8.59
,5,2003-10-14,05:58:00,15.23,261,8.55
,5,2003-10-14,06:02:00,15.23,261,8.57
,5,2003-10-14,06:06:00,15.22,261,8.54
,5,2003-10-14,06:10:00,15.22,261,8.54
,5,2003-10-14,06:14:00,15.22,261,8.52
,5,2003-10-14,06:18:00,15.22,261,8.51
,5,2003-10-14,06:22:00,15.22,261,8.55
,5,2003-10-14,06:26:00,15.21,261,8.6
,5,2003-10-14,06:30:00,15.22,261,8.6
,5,2003-10-14,06:34:00,15.21,261,8.59
,5,2003-10-14,06:38:00,15.21,261,8.61
,5,2003-10-14,06:42:00,15.21,261,8.57
,5,2003-10-14,06:46:00,15.21,261,8.6
,5,2003-10-14,06:50:00,15.21,261,8.6
,5,2003-10-14,06:54:00,15.21,261,8.59
,5,2003-10-14,06:58:00,15.21,261,8.55
,5,2003-10-14,07:02:00,15.21,261,8.58
,5,2003-10-14,07:06:00,15.2,261,8.56
,5,2003-10-14,07:10:00,15.2,261,8.55
,5,2003-10-14,07:14:00,15.2,261,8.54
,5,2003-10-14,07:18:00,15.2,261,8.57
,5,2003-10-14,07:22:00,15.2,261,8.5
,5,2003-10-14,07:26:00,15.19,261,8.48
,5,2003-10-14,07:30:00,15.19,261,8.47
,5,2003-10-14,07:34:00,15.19,261,8.48
,5,2003-10-14,07:38:00,15.19,261,8.49
,5,2003-10-14,07:42:00,15.19,261,8.47
,5,2003-10-14,07:46:00,15.19,261,8.47
,5,2003-10-14,07:50:00,15.19,261,8.48
,5,2003-10-14,07:54:00,15.2,261,8.5
,5,2003-10-14,07:58:00,15.2,261,8.46
,5,2003-10-14,08:02:00,15.2,261,8.53
,5,2003-10-14,08:06:00,15.2,261,8.5
,5,2003-10-14,08:10:00,15.2,261,8.55
,5,2003-10-14,08:14:00,15.2,261,8.53
,5,2003-10-14,08:18:00,15.2,261,8.55
,5,2003-10-14,08:22:00,15.2,261,8.49
,5,2003-10-14,08:26:00,15.2,261,8.5
,5,2003-10-14,08:30:00,15.2,261,8.52
,5,2003-10-14,08:34:00,15.21,261,8.49
,5,2003-10-14,08:38:00,15.21,261,8.49
,5,2003-10-14,08:42:00,15.21,261,8.5
,5,2003-10-14,08:46:00,15.22,261,8.49
,5,2003-10-14,08:50:00,15.22,261,8.53
,5,2003-10-14,08:54:00,15.22,261,8.52
,5,2003-10-14,08:58:00,15.24,261,8.53
,5,2003-10-14,09:02:00,15.24,261,8.55
,5,2003-10-14,09:06:00,15.24,261,8.53
,5,2003-10-14,09:10:00,15.24,261,8.54
,5,2003-10-14,09:14:00,15.24,261,8.53
,5,2003-10-14,09:18:00,15.25,261,8.54
,5,2003-10-14,09:22:00,15.25,261,8.54
,5,2003-10-14,09:26:00,15.26,261,8.53
,5,2003-10-14,09:30:00,15.26,261,8.54
,5,2003-10-14,09:34:00,15.27,261,8.5
,5,2003-10-14,09:38:00,15.27,261,8.46
,5,2003-10-14,09:42:00,15.27,261,8.5
,5,2003-10-14,09:46:00,15.27,261,8.49
,5,2003-10-14,09:50:00,15.28,261,8.51
,5,2003-10-14,09:54:00,15.29,261,8.52
,5,2003-10-14,09:58:00,15.3,261,8.4
,5,2003-10-14,10:02:00,15.3,261,8.38
,5,2003-10-14,10:06:00,15.31,262,8.44
,5,2003-10-14,10:10:00,15.33,261,8.37
,5,2003-10-14,10:14:00,15.33,262,8.42
,5,2003-10-14,10:18:00,15.34,261,8.39
,5,2003-10-14,10:22:00,15.34,261,8.38
,5,2003-10-14,10:26:00,15.34,261,8.38
,5,2003-10-14,10:30:00,15.35,261,8.36
,5,2003-10-14,10:34:00,15.36,261,8.37
,5,2003-10-14,10:38:00,15.37,261,8.34
,5,2003-10-14,10:42:00,15.38,261,8.43
,5,2003-10-14,10:46:00,15.39,261,8.38
,5,2003-10-14,10:50:00,15.4,261,8.39
,5,2003-10-14,10:54:00,15.42,261,8.35
,5,2003-10-14,10:58:00,15.43,261,8.35
,5,2003-10-14,11:02:00,15.44,261,8.35
,5,2003-10-14,11:06:00,15.46,261,8.35
,5,2003-10-14,11:10:00,15.47,261,8.33
,5,2003-10-14,11:14:00,15.47,261,8.4
,5,2003-10-14,11:18:00,15.48,261,8.31
,5,2003-10-14,11:22:00,15.5,261,8.41
,5,2003-10-14,11:26:00,15.51,261,8.36
,5,2003-10-14,11:30:00,15.53,261,8.33
,5,2003-10-14,11:34:00,15.54,261,8.35
,5,2003-10-14,11:38:00,15.57,261,8.31
,5,2003-10-14,11:42:00,15.61,261,8.31
,5,2003-10-14,11:46:00,15.65,261,8.34
,5,2003-10-14,11:50:00,15.68,261,8.33
,5,2003-10-14,11:54:00,15.68,261,8.32
,5,2003-10-14,11:58:00,15.74,261,8.29
,5,2003-10-14,12:02:00,15.74,260,8.26
,5,2003-10-14,12:06:00,15.78,260,8.29
,5,2003-10-14,12:10:00,15.79,260,8.29
,5,2003-10-14,12:14:00,15.82,260,8.29
,5,2003-10-14,12:18:00,15.85,260,8.23
,5,2003-10-14,12:22:00,15.87,260,8.25
,5,2003-10-14,12:26:00,15.88,260,8.15
,5,2003-10-14,12:30:00,15.9,261,8.28
,5,2003-10-14,12:34:00,15.93,261,8.21
,5,2003-10-14,12:38:00,15.95,261,8.2
,5,2003-10-14,12:42:00,15.98,261,8.21
,5,2003-10-14,12:46:00,15.99,261,8.31
,5,2003-10-14,12:50:00,16.01,261,8.19
,5,2003-10-14,12:54:00,16.03,261,8.25
,5,2003-10-14,12:58:00,16.06,261,8.19
,5,2003-10-14,13:02:00,16.1,261,8.2
,5,2003-10-14,13:06:00,16.12,261,8.16
,5,2003-10-14,13:10:00,16.12,261,8.14
,5,2003-10-14,13:14:00,16.15,261,8.17
,5,2003-10-14,13:18:00,16.19,261,8.19
,5,2003-10-14,13:22:00,16.23,261,8.28
,5,2003-10-14,13:26:00,16.22,261,8.25
,5,2003-10-14,13:30:00,16.24,261,8.27
,5,2003-10-14,13:34:00,16.25,261,8.29
,5,2003-10-14,13:38:00,16.29,261,8.24
,5,2003-10-14,13:42:00,16.32,261,8.27
,5,2003-10-14,13:46:00,16.28,261,8.24
,5,2003-10-14,13:50:00,16.32,261,8.24
,5,2003-10-14,13:54:00,16.3,261,8.29
,5,2003-10-14,13:58:00,16.32,261,8.26
